all_images,title,description,description_more_1,description_more_2,full_name,nick_name,birth,ig_username,ig_link,work
"https://yflix.me/wp-content/uploads/2025/04/3-3.jpg, https://yflix.me/wp-content/uploads/2025/04/1-4.jpg, https://yflix.me/wp-content/uploads/2025/04/2-3.jpg, https://yflix.me/wp-content/uploads/2025/04/3-3.jpg",เคน กันต์ธีร์ ลิมปิติกรานนท์,น้ำหนัก : 58 กก.,"ส่วนสูง : 175 ซม.
การศึกษา : BBA inter จุฬาลงกรณ์มหาวิทยาลัย",,กันต์ธีร์ ลิมปิติกรานนท์,เคน,25 มิถุนายน 2005,536_.ken,https://www.instagram.com/536_.ken,[]
"https://yflix.me/wp-content/uploads/2025/04/1-3.jpg, https://yflix.me/wp-content/uploads/2025/04/2-2.jpg, https://yflix.me/wp-content/uploads/2025/04/3-2.jpg, https://yflix.me/wp-content/uploads/2025/04/1-3.jpg",แอสตัน รติภัทร เหลืองวรพันธ์,น้ำหนัก : 61 กก.,"ส่วนสูง : 176 ซม.
การศึกษา : จุฬาลงกรณ์มหาวิทยาลัย ภาคอินเตอร์",,รติภัทร เหลืองวรพันธ์,แอสตัน,12 พฤศจิกายน 2005,aston.lv_,https://www.instagram.com/aston.lv_/,[]
"https://yflix.me/wp-content/uploads/2025/04/1-2.jpg, https://yflix.me/wp-content/uploads/2025/04/2-1.jpg, https://yflix.me/wp-content/uploads/2025/04/3-1.jpg, https://yflix.me/wp-content/uploads/2025/04/1-2.jpg",มิค เมธัส โอภาสเอี่ยมขจร,น้ำหนัก : 64 กก.,"ส่วนสูง : 174 ซม.
การศึกษา : คณะพาณิชยศาสตร์และการบัญชี มหาวิทยาลัยธรรมศาสตร์ โครงการควบตรี-โท ทางการบัญชีและบริหารธุรกิจ (IBMP)",,เมธัส โอภาสเอี่ยมขจร,มิค,17 กุมภาพันธ์ 2006,mickmetas,https://www.instagram.com/mickmetas/?utm_source=ig_embed&amp;ig_rid=7e454edb-130e-4093-b72d-cb53aa1ef2e0,[]
"https://yflix.me/wp-content/uploads/2025/04/1.jpg, https://yflix.me/wp-content/uploads/2025/04/2.jpg, https://yflix.me/wp-content/uploads/2025/04/3.jpg, https://yflix.me/wp-content/uploads/2025/04/1.jpg",ลูค ภีมสรรค์ โสตางกูร,น้ำหนัก : 55.5 กก.,"ส่วนสูง : 178 ซม.
การศึกษา : สาขา นวัตกรรมบูรณาการ (หลักสูตรนานาชาติ) (Bachelor of Arts and Science in Integrated Inovation: BAScii) จุฬาลงกรณ์มหาวิทยาลัย",,ภีมสรรค์ โสตางกูร,ลูค,15 มกราคม 2004,lukeso_,https://www.instagram.com/lukeso_/?utm_source=ig_embed&amp;ig_rid=effc3edc-7d38-4c25-bfb9-2fea045a896e,[]
"https://yflix.me/wp-content/uploads/2025/01/5.jpg, https://yflix.me/wp-content/uploads/2025/01/1.jpg, https://yflix.me/wp-content/uploads/2025/01/2.jpg, https://yflix.me/wp-content/uploads/2025/01/3.jpg, https://yflix.me/wp-content/uploads/2025/01/4.jpg, https://yflix.me/wp-content/uploads/2025/01/5.jpg",เบ้บ ธนทัต พรรณวิริยะกุล,นักแสดงชายภายใต้สังกัด Idol Factory เกิดวันที่ 5 ตุลาคม พ.ศ. 2541 เบ้บเปิดตัวในฐานะนักแสดงครั้งแรกในปีพ.ศ. 2566 กับการรับบทนำในละครเรื่อง THE SIGN ลางสังหรณ์ ในบท ธาร ประกอบคู่ บิลลี่ ภัทรชนน อ่อนสอาด,,"น้ำหนัก : 60 กก.
ส่วนสูง : 174 ซม.
การศึกษา : ระดับปริญญาตรีที่คณะนิเทศศาสตร์ สาขาวารสารศาสตร์ มหาวิทยาลัยกรุงเทพ
ผลงาน : THE SIGN ลางสังหรณ์ ในบท ธาร",ธนทัต พรรณวิริยะกุล,เบ้บ,5 ตุลาคม พ.ศ. 2541,,,"['https://yflix.me/series/the-sign/', 'https://yflix.me/series/interminable/']"
"https://yflix.me/wp-content/uploads/2024/12/5-2.jpg, https://yflix.me/wp-content/uploads/2024/12/1-2.jpg, https://yflix.me/wp-content/uploads/2024/12/2-2.jpg, https://yflix.me/wp-content/uploads/2024/12/3-2.jpg, https://yflix.me/wp-content/uploads/2024/12/4-2.jpg, https://yflix.me/wp-content/uploads/2024/12/5-2.jpg",โนอึล ณัฐรัชต์ ตังวาย,โนอึล ณัฐรัชต์ ตังวาย เกิดวันที่ 28 พฤษภาคม พ.ศ.2542 เป็นลูกครึ่งไทย-เกาหลี โดยที่มาของชื่อ โนอึล แปลว่า พระอาทิตย์ยามอัสดง ด้านการศึกษา จบการศึกษา คณะบริหารธุรกิจ มหาวิทยาลัยยอนเซ ประเทศเกาหลีใต้ ปัจจุบันเป็นนักแสดงอยู่ภายใต้สังกัด Me Mind Y,,"น้ำหนัก : 57 กก.
ส่วนสูง : 177 ซม.
การศึกษา : คณะบริหารธุรกิจ มหาวิทยาลัยยอนเซ ประเทศเกาหลีใต้
ผลงาน : Love in the Air บรรยากาศรัก เดอะซีรีส์",ณัฐรัชต์ ตังวาย,โนอึล,28 พฤษภาคม พ.ศ.2542,noeullee_,https://www.instagram.com/noeullee_/,"['https://yflix.me/series/the-boy-next-world/', 'https://yflix.me/series/love-in-the-air/']"
"https://yflix.me/wp-content/uploads/2024/12/4-1.jpg, https://yflix.me/wp-content/uploads/2024/12/1-1.jpg, https://yflix.me/wp-content/uploads/2024/12/2-1.jpg, https://yflix.me/wp-content/uploads/2024/12/3-1.jpg, https://yflix.me/wp-content/uploads/2024/12/5-1.jpg, https://yflix.me/wp-content/uploads/2024/12/4-1.jpg",บอส ชัยกมล เสริมส่งวิทยะ,นักแสดงชายชาวไทย เกิดวันที่ 6 กรกฎาคม 2543 บอสเข้าสู่วงการบันเทิงจากการเข้าไปแคสติ้งกับทาง Me Mind Y บริษัทซีรีส์ที่มีผลงานซีรีส์วายมาถูกใจผู้ชมอย่าง TharnType the Series ซีซั่น 1- 2 บอสผ่านการแคสติ้งและได้เซ็นสัญญาเข้าเป็นนักแสดงในสังกัด และในปีพ.ศ. 2565 บอสก็ได้เปิดตัวเป็นนักแสดงเต็มตัว ด้วยการรับบทนำในซีรีส์วายเรื่อง Love in the Air บรรยากาศรัก เดอะซีรีส์,,"ส่วนสูง : 182 ซม.
การศึกษา : ปริญญาตรีที่คณะนิเทศศาสตร์ สาขาโฆษณา มหาวิทยาลัยกรุงเทพ
ผลงาน : Love in the Air บรรยากาศรัก เดอะซีรีส์ รับบท พายุ",ชัยกมล เสริมส่งวิทยะ,บอส,6 กรกฎาคม 2543,boss.ckm,https://www.instagram.com/boss.ckm/,"['https://yflix.me/series/the-boy-next-world/', 'https://yflix.me/series/love-in-the-air/']"
"https://yflix.me/wp-content/uploads/2024/12/1.jpg, https://yflix.me/wp-content/uploads/2024/12/2.jpg, https://yflix.me/wp-content/uploads/2024/12/3.jpg, https://yflix.me/wp-content/uploads/2024/12/4.jpg, https://yflix.me/wp-content/uploads/2024/12/5.jpg, https://yflix.me/wp-content/uploads/2024/12/1.jpg",บอย ปกรณ์ ฉัตรบริรักษ์,“บอย ปกรณ์” หรือ ปกรณ์ ฉัตรบริรักษ์ เกิดเมื่อวันจันทร์ที่ 20 สิงหาคม 2527 เป็นบุตรของเลอพงศ์ มหมณีขจร กับงามทิพย์ ฉัตรบริรักษ์ เป็นบุตรคนโต มีน้องชาย 2 คน คือ ธนา ฉัตรบริรักษ์ หรือ “หน่อง” และภัทร ฉัตรบริรักษ์ และมีน้องสาวบุญธรรมชื่อ วันใหม่ ฉัตรบริรักษ์,,"ส่วนสูง : 180 ซม.
การศึกษา : คณะเภสัชศาสตร์ จุฬาลงกรณ์มหาวิทยาลัย
ผลงานเด่น แก้ว – ไฟรักอสูร (2552)
วายุภัค (ลม) – 4 หัวใจแห่งขุนเขา ตอน วายุภัคมนตรา (2553)
อุปมา (มาร์ค) – รอยมาร (2554)
นายแพทย์ปฐวี (วี) – พรพรหมอลเวง (2556)
อาหลง – เลือดมังกร ตอน หงส์ (2558)
ทิม พิชยธร – กามเทพหรรษา (2560)
อัมพุ – เพลิงรักเพลิงแค้น (2562)
ชิดตะวัน – บาปอยุติธรรม (2564)
ธีรภัทร (ธีร์) – สายลับลิปกลอส (2565)",ปกรณ์ ฉัตรบริรักษ์,บอย,20 สิงหาคม พ.ศ. 2527,boy_pakorn,https://www.instagram.com/boy_pakorn/,['https://yflix.me/series/mandate-series/']
"https://yflix.me/wp-content/uploads/2024/11/4-4.jpg, https://yflix.me/wp-content/uploads/2024/11/1-4.jpg, https://yflix.me/wp-content/uploads/2024/11/2-4.jpg, https://yflix.me/wp-content/uploads/2024/11/3-4.jpg, https://yflix.me/wp-content/uploads/2024/11/5-4.jpg, https://yflix.me/wp-content/uploads/2024/11/4-4.jpg",ตุ้ย ชยธร ไตรรัตนประดิษฐ์,ตุ้ย ชยธร ไตรรัตนประดิษฐ์ หรือ ตุ้ย Project Alpha หนุ่มมากความสามารถด้านดนตรีทั้งการร้อง เล่นดนตรี (ตีกลอง) และบีตบ็อกซ์ มี Groove ในการร้องเพลงเป็นของตัวเอง ใส่ผสมผสานเข้าไปในการแสดงอย่างลงตัว บรรเลงความสามารถให้แฟนได้เห็นในศักยภาพ และการพัฒนาจนคว้าตำแหน่ง BEST BETA มาในตอนล่าสุด พร้อมท้า ALPHA ชิงบัลลังก์จ่าฝูง ก่อนที่ความสามารถของเขาจะเอาชนะใจแฟน ๆ และได้ร่วมเดบิวต์เป็นสมาชิกในวง LYKN (ไลแคน),,"น้ำหนัก : 65 กก.
ส่วนสูง : 175 ซม.
การศึกษา : มหาวิทยาลัยกรุงเทพ คณะนิเทศศาสตร์ สาขาบรอดแคสติง
ความสามารถพิเศษ : บีตบ็อกซ์, ร้องประสานเสียง, ตีกลอง",ชยธร ไตรรัตนประดิษฐ์,ตุ้ย,24 มีนาคม 2547,m.tuiiii,https://www.instagram.com/m.tuiiii,['https://yflix.me/series/thame-po/']
"https://yflix.me/wp-content/uploads/2024/11/3-3.jpg, https://yflix.me/wp-content/uploads/2024/11/1-3.jpg, https://yflix.me/wp-content/uploads/2024/11/2-3.jpg, https://yflix.me/wp-content/uploads/2024/11/4-3.jpg, https://yflix.me/wp-content/uploads/2024/11/5-3.jpg, https://yflix.me/wp-content/uploads/2024/11/3-3.jpg",ฮง พิเชฐพงศ์ จิรเดชสกุลวงศ์,ฮง พิเชฐพงศ์ จิรเดชสกุลวงศ์ หรือ ฮง PROJECT ALPHA หนุ่มตี๋มากความสามารถ พกพาความทะเล้น กวน ๆ มาชวนให้แฟนได้หลงใหลไปกับเสน่ห์ที่มาเต็มในทุกการแสดง ครบเครื่องทั้งร้อง เต้น เล่น แร็ป แบบไฟลุก ปลุกให้ตาตื่น มาชื่นชมในความเต็มที่ของเขา และด้วยลีลาความครบเครื่องของฮง นั่นทำให้เขาได้ก้าวเข้ามาสู่การเดบิวต์บอยกรุ๊ปน้องใหม่ในนามวง LYKN (ไลแคน),,"น้ำหนัก : 68 กก.
ส่วนสูง : 178 ซม.
การศึกษา : สถาบันนวัตกรรมบูรณาการแห่งจุฬาลงกรณ์มหาวิทยาลัย
ความสามารถพิเศษ : เล่นฟุตบอล ตำแหน่งปีกซ้าย",พิเชฐพงศ์ จิรเดชสกุลวงศ์,ฮง,16 ตุลาคม 2546,hongshihoshi,https://www.instagram.com/hongshihoshi,['https://yflix.me/series/thame-po/']
